issue,issue_description,n
10050,search and seizure (other than as pertains to vehicles or Crime Control Act),203
80010,antitrust (except in the context of mergers and union antitrust),196
120010,"federal taxation, typically under provisions of the Internal Revenue Code",182
30010,"First Amendment, miscellaneous (cf. comity: First Amendment)",157
90120,judicial review of administrative agency's or administrative official's actions and procedures,154
80100,state or local government tax,146
10020,habeas corpus,128
80060,"liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action.",115
10170,double jeopardy,107
80050,election of remedies: legal remedies available to injured persons or things,102
100030,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.,102
80070,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages",101
20400,"liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)",96
10130,"cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)",90
40070,"due process: takings clause, or other non-constitutional governmental taking of property",89
80130,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)",84
10120,right to counsel (cf. indigents appointment of counsel or inadequate representation),81
20090,reapportionment: other than plans governed by the Voting Rights Act,80
80040,sufficiency of evidence: typically in the context of a jury's determination of compensation for injury or death,80
10090,self-incrimination (other than as pertains to Miranda or immunity from prosecution),77
20060,"employment discrimination: on basis of race, age, religion, illegitimacy, national origin, or working conditions.",76
30190,"obscenity, state (cf. comity: privacy): including the regulation of sexually explicit material under the 21st Amendment",72
20040,"desegregation (other than as pertains to school desegregation, employment discrimination, and affirmative action)",71
90110,"Federal Rules of Civil Procedure including Supreme Court Rules, application of the Federal Rules of Evidence, Federal Rules of Appellate Procedure in civil litigation, Circuit Court Rules, and state rules and admiralty rules",69
90320,judicial administration: jurisdiction or authority of federal district courts or territorial courts,69
40010,"due process: miscellaneous (cf. loyalty oath), the residual code",68
80030,bankruptcy (except in the context of priority of federal fiscal claims),68
100020,federal pre-emption of state court jurisdiction,68
80120,federal or state regulation of securities,63
20160,"Indians, state jurisdiction over",62
10060,"search and seizure, vehicles",61
10010,involuntary confession,60
20050,"desegregation, schools",60
20110,deportation (cf. immigration and naturalization),60
80110,"state or local government regulation, especially of business (cf. federal pre-emption of state court jurisdiction, federal pre-emption of state legislation or regulation)",59
90130,mootness (cf. standing to sue: live dispute),59
40020,due process: hearing or notice (other than as pertains to government employees or prisoners' rights),54
60010,attorneys' and governmental employees' or officials' fees or compensation or licenses,54
10270,"confrontation (right to confront accuser, call and cross-examine witnesses)",52
10370,Federal Rules of Criminal Procedure,52
80020,mergers,52
90090,"comity primarily removal cases, civil procedure (cf. comity, criminal and First Amendment); deference to foreign judicial tribunals",50
30150,protest demonstrations (other than as pertains to sit-in demonstrations): demonstrations and other forms of protest based on First Amendment guarantees,47
90140,venue,47
120030,priority of federal fiscal claims: over those of the states or private entities,47
20190,"poverty law, statutory: welfare benefits, typically under some Social Security Act provision.",45
80220,federal or state regulation of transportation regulation: railroad,43
120020,"federal taxation of gifts, personal, business, or professional expenses",42
20130,sex discrimination (excluding sex discrimination in employment),41
70040,Fair Labor Standards Act,41
90150,no merits: writ improvidently granted,41
90380,judicial administration: review of non-final order,41
10040,retroactivity (of newly announced or newly enacted constitutional or statutory rights),40
10100,Miranda warnings,40
20020,"Voting Rights Act of 1965, plus amendments",40
80180,patents and copyrights: patent,39
20180,"poverty law, constitutional",38
70070,labor-management disputes: bargaining,38
10080,contempt of court or congress,36
10580,"jury trial (right to, as distinct from extra-legal jury influences)",36
20010,voting,36
30160,free exercise of religion,36
40040,due process: prisoners' rights and defendants' rights,36
50040,Freedom of Information Act and related federal or state statutes or regulations,36
20240,military: active duty,35
70060,union-union member dispute (except as pertains to union or closed shop),35
90330,judicial administration: jurisdiction or authority of federal courts of appeals,35
10220,extra-legal jury influences: jury instructions (not necessarily in criminal cases),33
20150,Indians (other than pertains to state jurisdiction over),33
30060,"federal or state internal security legislation: Smith, Internal Security, and related federal statutes",33
50020,abortion: including contraceptives,33
20140,sex discrimination in employment (cf. sex discrimination),32
30030,"libel, defamation: defamation of public officials and public and private persons",32
90340,"judicial administration: Supreme Court jurisdiction or authority on appeal or writ of error, from federal district courts or courts of appeals (cf. 753)",32
10160,"discovery and inspection (in the context of criminal litigation only, otherwise Freedom of Information Act and related federal or state statutes or regulations)",31
80170,"federal or state consumer protection: typically under the Truth in Lending; Food, Drug and Cosmetic; and Consumer Protection Credit Acts",30
100040,Submerged Lands Act (cf. federal-state ownership dispute),30
100120,national supremacy: miscellaneous,30
10570,statutory construction of criminal laws: miscellaneous,28
20250,military: veteran,27
30130,conscientious objectors (cf. military draftee or military active duty) to military service,27
30170,establishment of religion (other than as pertains to parochiaid:),27
30180,"parochiaid: government aid to religious schools, or religious requirements in public schools",27
70010,arbitration (in the context of labor-management or employer-employee relations) (cf. arbitration),27
20280,"immigration and naturalization: loss of citizenship, denaturalization",26
40060,due process: jurisdiction (jurisdiction over non-resident litigants),26
80090,Employee Retirement Income Security Act (cf. union trust funds),26
10110,"self-incrimination, immunity from prosecution",25
20220,"residency requirements: durational, plus discrimination against nonresidents",25
80300,federal and some few state regulation of public utilities regulation: gas producer,25
110010,boundary dispute between states,25
10030,plea bargaining: the constitutionality of and/or the circumstances of its exercise,24
20080,sit-in demonstrations (protests against racial discrimination in places of public accommodation),24
80240,"federal and some few state regulation of transportation regulation:truck, or motor carrier",24
100010,federal-state ownership dispute (cf. Submerged Lands Act),23
110020,non-real property dispute between states,23
30020,"commercial speech, excluding attorneys",22
30050,legislative investigations: concerning internal security only,22
30200,"obscenity, federal",22
70030,union or closed shop: includes agency shop litigation,22
20210,"handicapped, rights of: under Rehabilitation, Americans with Disabilities Act, and related statutes",21
80140,"corruption, governmental or governmental regulation of other than as in campaign spending",21
80190,patents and copyrights: copyright,21
100130,miscellaneous federalism,21
20030,ballot access (of candidates and political parties),20
20200,"illegitimates, rights of (cf. juveniles): typically inheritance and survivor's benefits, and paternity suits",20
20320,indigents: appointment of counsel (cf. right to counsel),20
90240,standing to sue: personal injury,20
10590,speedy trial,19
70020,union antitrust: legality of anticompetitive union activity,19
10140,"cruel and unusual punishment, non-death penalty (cf. liability, civil rights acts)",18
10330,"subconstitutional fair procedure: presentation, admissibility, or sufficiency of evidence (not necessarily a criminal case)",18
20070,affirmative action,18
20170,juveniles (cf. rights of illegitimates),18
30120,security risks: denial of benefits or dismissal of employees for reasons other than failure to meet loyalty oath requirements,18
70080,labor-management disputes: employee discharge,18
70200,labor-management disputes: miscellaneous dispute,18
90180,no merits: adequate non-federal grounds for decision,18
10360,subconstitutional fair procedure: miscellaneous,17
10440,statutory construction of criminal laws: firearms,17
20370,indigents: transcript,17
80270,federal and some few state regulation of public utilities regulation: electric power,17
110030,miscellaneous interstate relations conflict,17
10490,statutory construction of criminal laws: internal revenue (cf. Federal Taxation),16
20350,indigents: costs or filing fees,16
30140,campaign spending (cf. governmental corruption):,16
10510,statutory construction of criminal laws: narcotics includes regulation and prohibition of alcohol,15
10560,statutory construction of criminal laws: sentencing guidelines,15
70100,labor-management disputes: representative election,15
90190,no merits: remand to determine basis of state or federal court decision (cf. judicial administration: state law),15
90480,judicial administration: untimely filing,15
10250,extra-legal jury influences: jurors and death penalty (cf. cruel and unusual punishment),14
90010,comity: civil rights,14
130020,miscellaneous,14
10350,subconstitutional fair procedure: timeliness,13
10450,statutory construction of criminal laws: fraud,13
20120,employability of aliens (cf. immigration and naturalization),13
40050,due process: impartial decision maker,13
70190,labor-management disputes: working conditions,13
90020,comity: criminal procedure,13
90160,"no merits: dismissed or affirmed for want of a substantial or properly presented federal question, or a nonsuit",13
90280,standing to sue: statutory standing,13
90420,"judicial administration: extraordinary relief (e.g., mandamus, injunction)",13
100060,national supremacy: intergovernmental tax immunity,13
10200,extra-legal jury influences: prejudicial statements or evidence,12
10430,statutory construction of criminal laws: financial (other than in fraud or internal revenue),12
20100,debtors' rights,12
40030,"due process: hearing, government employees",12
90030,comity: First Amendment,12
90290,standing to sue: private or implied cause of action,12
90460,judicial administration: collateral estoppel or res judicata,12
10150,line-up,11
10280,subconstitutional fair procedure: confession of error,11
50010,"privacy (cf. libel, comity: privacy)",11
70150,labor-management disputes: secondary activity,11
90370,judicial administration: Supreme Court's original jurisdiction,11
90390,judicial administration: change in state law (cf. no merits: remand to determine basis of state court decision),11
100110,national supremacy: state tax (cf. state tax),11
10190,extra-legal jury influences: miscellaneous,10
10260,extra-legal jury influences: pretrial publicity,10
10400,statutory construction of criminal laws: conspiracy (cf. subconstitutional fair procedure: conspiracy),10
60020,"commercial speech, attorneys (cf. commercial speech)",10
70110,labor-management disputes: antistrike injunction,10
80160,arbitration (other than as pertains to labor-management or employer-employee relations (cf. union arbitration),10
80310,federal and some few state regulation of public utilities regulation: gas pipeline (cf. federal transportation regulation: pipeline),10
90250,standing to sue: justiciable question,10
10070,"search and seizure, Crime Control Act",9
10420,statutory construction of criminal laws: false statements (cf. statutory construction of criminal laws: perjury),9
20390,indigents: miscellaneous,9
70090,labor-management disputes: distribution of union literature,9
70140,labor-management disputes: picketing,9
70170,labor-management disputes: union representatives,9
80200,patents and copyrights: trademark,9
90200,no merits: miscellaneous,9
90500,judicial administration: miscellaneous,9
10600,"miscellaneous criminal procedure (cf. due process, prisoners' rights, comity: criminal procedure)",8
20230,"military: draftee, or person subject to induction",8
70160,labor-management disputes: no-strike clause,8
80320,federal and some few state regulation of public utilities regulation: radio and television (cf. cable television),8
90360,judicial administration: jurisdiction or authority of the Court of Claims,8
90400,judicial administration: federal question (cf. no merits: dismissed for want of a substantial or properly presented federal question),8
10180,ex post facto (state),7
10320,subconstitutional fair procedure: fugitive from justice,7
20270,immigration and naturalization: citizenship,7
20330,indigents: inadequate representation by counsel (cf. right to counsel),7
30040,"libel, privacy: true and false light invasions of privacy",7
30090,loyalty oath: government employees,7
80230,federal and some few state regulations of transportation regulation: boat,7
80260,federal and some few state regulation of transportation regulation: airline,7
90040,comity: habeas corpus,7
90260,standing to sue: live dispute,7
90520,"miscellaneous judicial power, especially diversity jurisdiction",7
100050,national supremacy: commodities,7
10210,extra-legal jury influences: contact with jurors outside courtroom,6
10230,extra-legal jury influences: voir dire (not necessarily a criminal case),6
10300,subconstitutional fair procedure: entrapment,6
10390,statutory construction of criminal laws: bank robbery,6
60030,"admission to a state or federal bar, disbarment, and attorney discipline (cf. loyalty oath: bar applicants)",6
70180,labor-management disputes: union trust funds (cf. ERISA),6
80080,"liability, punitive damages",6
80150,"zoning: constitutionality of such ordinances, or restrictions on owners' or lessors' use of real property",6
80350,miscellaneous economic regulation,6
90060,comity: obscenity,6
90170,no merits: dismissed or affirmed for want of jurisdiction (cf. judicial administration: Supreme Court jurisdiction or authority on appeal from federal district courts or courts of appeals),6
90410,judicial administration: ancillary or pendent jurisdiction,6
100100,national supremacy: public utilities (cf. federal public utilities regulation),6
10470,"statutory construction of criminal laws: Hobbs Act; i.e., 18 USC 1951",5
20360,indigents: U.S. Supreme Court docketing fee,5
30070,"loyalty oath or non-Communist affidavit (other than bar applicants, government employees, political party, or teacher)",5
30080,"loyalty oath: bar applicants (cf. admission to bar, state or federal or U.S. Supreme Court)",5
30110,loyalty oath: teachers,5
70050,Occupational Safety and Health Act,5
70130,labor-management disputes: right to organize,5
90220,standing to sue: direct injury,5
90300,standing to sue: taxpayer's suit,5
100070,"national supremacy: marital and family relationships and property, including obligation of child support",5
100080,national supremacy: natural resources (cf. natural resources - environmental protection),5
100090,"national supremacy: pollution, air or water (cf. natural resources - environmental protection)",5
10460,statutory construction of criminal laws: gambling,4
10540,"statutory construction of criminal laws: Travel Act, 18 USC 1952",4
20340,indigents: payment of fine,4
80210,patents and copyrights: patentability of computer processes,4
80280,federal and some few state regulation of public utilities regulation: nuclear power,4
80330,federal and some few state regulation of public utilities regulation: cable television (cf. radio and television),4
90350,"judicial administration: Supreme Court jurisdiction or authority on appeal or writ of error, from highest state court",4
90470,judicial administration: interpleader,4
90490,judicial administration: Act of State doctrine,4
90510,"Supreme Court's certiorari, writ of error, or appeals jurisdiction",4
10380,statutory construction of criminal laws: assault,3
10410,statutory construction of criminal laws: escape from custody,3
10480,statutory construction of criminal laws: immigration (cf. immigration and naturalization),3
10500,statutory construction of criminal laws: Mann Act and related statutes,3
10530,statutory construction of criminal laws: perjury (other than as pertains to statutory construction of criminal laws: false statements),3
20260,immigration and naturalization: permanent residence,3
20290,immigration and naturalization: access to public education,3
20310,immigration and naturalization: miscellaneous,3
30100,loyalty oath: political party,3
50030,right to die,3
70120,labor-management disputes: jurisdictional dispute,3
80250,federal and some few state regulation of transportation regulation: pipeline (cf. federal public utilities regulation: gas pipeline),3
80340,federal and some few state regulations of public utilities regulation: telephone or telegraph company,3
90210,standing to sue: adversary parties,3
90310,standing to sue: miscellaneous,3
90430,judicial administration: certification (cf. objection to reason for denial of certiorari or appeal),3
120040,miscellaneous federal taxation (cf. national supremacy: state tax),3
10290,subconstitutional fair procedure: conspiracy (cf. Federal Rules of Criminal Procedure: conspiracy),2
10340,subconstitutional fair procedure: stay of execution,2
10550,statutory construction of criminal laws: war crimes,2
20300,immigration and naturalization: welfare benefits,2
60040,"admission to, or disbarment from, Bar of the U.S. Supreme Court",2
80290,federal and some few state regulation of public utilities regulation: oil producer,2
130010,legislative veto,2
10240,extra-legal jury influences: prison garb or appearance,1
10310,subconstitutional fair procedure: exhaustion of remedies,1
10520,statutory construction of criminal laws: obstruction of justice,1
20380,indigents: assistance of psychiatrist,1
20410,miscellaneous civil rights (cf. comity: civil rights),1
90050,comity: military,1
90070,comity: privacy,1
90230,standing to sue: legal injury,1
90270,standing to sue: parens patriae standing,1